,date,time,open,high,low,close
3302,21-12-02,11:06:30,113.042,113.044,113.041,113.042
3303,21-12-02,11:06:35,113.042,113.044,113.042,113.042
3304,21-12-02,11:06:40,113.042,113.042,113.03,113.03
3305,21-12-02,11:06:45,113.03,113.031,113.029,113.03
3306,21-12-02,11:06:50,113.03,113.03,113.026,113.026
3307,21-12-02,11:06:55,113.026,113.032,113.026,113.032
3308,21-12-02,11:07:00,113.032,113.034,113.032,113.034
3309,21-12-02,11:07:05,113.034,113.042,113.034,113.042
3310,21-12-02,11:07:10,113.042,113.044,113.038,113.044
3311,21-12-02,11:07:15,113.044,113.044,113.041,113.042
3312,21-12-02,11:07:20,113.042,113.048,113.042,113.048
3313,21-12-02,11:07:25,113.048,113.048,113.043,113.048
3314,21-12-02,11:07:30,113.048,113.05,113.043,113.05
3315,21-12-02,11:07:35,113.05,113.05,113.048,113.05
3316,21-12-02,11:07:40,113.05,113.058,113.049,113.054
3317,21-12-02,11:07:45,113.054,113.061,113.054,113.061
3318,21-12-02,11:07:50,113.061,113.065,113.06,113.063
3319,21-12-02,11:07:55,113.063,113.063,113.055,113.058
3320,21-12-02,11:08:00,113.058,113.076,113.058,113.069
3321,21-12-02,11:08:05,113.069,113.069,113.062,113.062
3322,21-12-02,11:08:10,113.062,113.068,113.061,113.066
3323,21-12-02,11:08:15,113.066,113.068,113.054,113.06
3324,21-12-02,11:08:20,113.06,113.072,113.06,113.072
3325,21-12-02,11:08:25,113.072,113.08,113.07,113.074
3326,21-12-02,11:08:30,113.074,113.078,113.072,113.076
3327,21-12-02,11:08:35,113.076,113.078,113.073,113.076
3328,21-12-02,11:08:40,113.076,113.076,113.061,113.062
3329,21-12-02,11:08:45,113.062,113.066,113.062,113.064
3330,21-12-02,11:08:50,113.064,113.07,113.061,113.07
3331,21-12-02,11:08:55,113.07,113.072,113.068,113.07
3332,21-12-02,11:09:00,113.07,113.074,113.067,113.068
3333,21-12-02,11:09:05,113.068,113.079,113.064,113.079
3334,21-12-02,11:09:10,113.079,113.082,113.079,113.08
3335,21-12-02,11:09:15,113.08,113.084,113.079,113.08
3336,21-12-02,11:09:20,113.08,113.082,113.078,113.079
3337,21-12-02,11:09:25,113.079,113.098,113.079,113.098
3338,21-12-02,11:09:30,113.098,113.098,113.086,113.094
3339,21-12-02,11:09:35,113.094,113.096,113.089,113.092
3340,21-12-02,11:09:40,113.092,113.096,113.09,113.096
3341,21-12-02,11:09:45,113.096,113.096,113.088,113.088
3342,21-12-02,11:09:50,113.088,113.091,113.086,113.086
3343,21-12-02,11:09:55,113.086,113.086,113.082,113.082
3344,21-12-02,11:10:00,113.082,113.085,113.074,113.076
3345,21-12-02,11:10:05,113.076,113.076,113.073,113.074
3346,21-12-02,11:10:10,113.074,113.077,113.074,113.076
3347,21-12-02,11:10:15,113.076,113.08,113.076,113.08
3348,21-12-02,11:10:20,113.08,113.086,113.079,113.079
3349,21-12-02,11:10:25,113.079,113.089,113.079,113.089
3350,21-12-02,11:10:30,113.089,113.089,113.08,113.08
3351,21-12-02,11:10:35,113.08,113.082,113.08,113.082
3352,21-12-02,11:10:40,113.082,113.086,113.082,113.086
3353,21-12-02,11:10:45,113.086,113.086,113.083,113.085
3354,21-12-02,11:10:50,113.085,113.09,113.085,113.088
3355,21-12-02,11:10:55,113.088,113.104,113.088,113.104
3356,21-12-02,11:11:00,113.104,113.11,113.102,113.102
3357,21-12-02,11:11:05,113.102,113.104,113.095,113.096
3358,21-12-02,11:11:10,113.096,113.104,113.096,113.099
3359,21-12-02,11:11:15,113.099,113.1,113.099,113.099
3360,21-12-02,11:11:20,113.099,113.1,113.098,113.1
3361,21-12-02,11:11:25,113.1,113.1,113.089,113.091
3362,21-12-02,11:11:30,113.091,113.093,113.086,113.086
3363,21-12-02,11:11:35,113.086,113.088,113.085,113.085
3364,21-12-02,11:11:40,113.085,113.085,113.072,113.072
3365,21-12-02,11:11:45,113.072,113.072,113.066,113.07
3366,21-12-02,11:11:50,113.07,113.072,113.068,113.068
3367,21-12-02,11:11:55,113.068,113.075,113.068,113.075
3368,21-12-02,11:12:00,113.075,113.075,113.072,113.072
3369,21-12-02,11:12:05,113.072,113.074,113.071,113.074
3370,21-12-02,11:12:10,113.074,113.074,113.074,113.074
3371,21-12-02,11:12:15,113.074,113.082,113.074,113.08
3372,21-12-02,11:12:20,113.08,113.086,113.08,113.086
3373,21-12-02,11:12:25,113.086,113.086,113.082,113.082
3374,21-12-02,11:12:30,113.082,113.083,113.08,113.082
3375,21-12-02,11:12:35,113.082,113.088,113.082,113.088
3376,21-12-02,11:12:40,113.088,113.094,113.086,113.089
3377,21-12-02,11:12:45,113.089,113.091,113.089,113.089
3378,21-12-02,11:12:50,113.089,113.09,113.089,113.09
3379,21-12-02,11:12:55,113.09,113.092,113.09,113.092
3380,21-12-02,11:13:00,113.092,113.092,113.087,113.087
3381,21-12-02,11:13:05,113.087,113.088,113.087,113.088
3382,21-12-02,11:13:10,113.088,113.094,113.088,113.094
3383,21-12-02,11:13:15,113.094,113.095,113.091,113.091
3384,21-12-02,11:13:20,113.091,113.091,113.084,113.086
3385,21-12-02,11:13:25,113.086,113.086,113.078,113.078
3386,21-12-02,11:13:30,113.078,113.078,113.065,113.065
3387,21-12-02,11:13:35,113.065,113.066,113.062,113.066
3388,21-12-02,11:13:40,113.066,113.068,113.066,113.067
3389,21-12-02,11:13:45,113.067,113.072,113.067,113.072
3390,21-12-02,11:13:50,113.072,113.077,113.072,113.077
3391,21-12-02,11:13:55,113.077,113.086,113.075,113.086
3392,21-12-02,11:14:00,113.086,113.086,113.08,113.082
3393,21-12-02,11:14:05,113.082,113.086,113.08,113.086
3394,21-12-02,11:14:10,113.086,113.09,113.086,113.09
3395,21-12-02,11:14:15,113.09,113.098,113.09,113.09
3396,21-12-02,11:14:20,113.09,113.092,113.086,113.09
3397,21-12-02,11:14:25,113.09,113.09,113.089,113.09
3398,21-12-02,11:14:30,113.09,113.092,113.089,113.092
3399,21-12-02,11:14:35,113.092,113.097,113.092,113.097
3400,21-12-02,11:14:40,113.097,113.097,113.095,113.096
3401,21-12-02,11:14:45,113.096,113.096,113.094,113.096
3402,21-12-02,11:14:50,113.096,113.096,113.093,113.096
3403,21-12-02,11:14:55,113.096,113.096,113.094,113.094
3404,21-12-02,11:15:00,113.094,113.094,113.085,113.088
3405,21-12-02,11:15:05,113.088,113.092,113.088,113.092
3406,21-12-02,11:15:10,113.092,113.092,113.088,113.089
3407,21-12-02,11:15:15,113.089,113.1,113.089,113.1
3408,21-12-02,11:15:20,113.1,113.101,113.097,113.097
3409,21-12-02,11:15:25,113.097,113.099,113.097,113.099
3410,21-12-02,11:15:30,113.099,113.1,113.097,113.1
3411,21-12-02,11:15:35,113.1,113.104,113.099,113.099
3412,21-12-02,11:15:40,113.099,113.099,113.094,113.094
3413,21-12-02,11:15:45,113.094,113.1,113.094,113.098
3414,21-12-02,11:15:50,113.098,113.101,113.098,113.098
3415,21-12-02,11:15:55,113.098,113.098,113.089,113.09
3416,21-12-02,11:16:00,113.09,113.092,113.084,113.088
3417,21-12-02,11:16:05,113.088,113.088,113.086,113.088
3418,21-12-02,11:16:10,113.088,113.092,113.086,113.086
3419,21-12-02,11:16:15,113.086,113.086,113.073,113.073
3420,21-12-02,11:16:20,113.073,113.075,113.07,113.072
3421,21-12-02,11:16:25,113.072,113.074,113.07,113.072
3422,21-12-02,11:16:30,113.072,113.072,113.065,113.066
3423,21-12-02,11:16:35,113.066,113.072,113.066,113.072
3424,21-12-02,11:16:40,113.072,113.073,113.072,113.073
3425,21-12-02,11:16:45,113.073,113.076,113.072,113.072
3426,21-12-02,11:16:50,113.072,113.075,113.072,113.074
3427,21-12-02,11:16:55,113.074,113.076,113.073,113.075
3428,21-12-02,11:17:00,113.075,113.082,113.072,113.072
3429,21-12-02,11:17:05,113.072,113.075,113.072,113.073
3430,21-12-02,11:17:10,113.073,113.074,113.071,113.072
3431,21-12-02,11:17:15,113.072,113.073,113.062,113.062
3432,21-12-02,11:17:20,113.062,113.067,113.062,113.066
3433,21-12-02,11:17:25,113.066,113.066,113.06,113.06
3434,21-12-02,11:17:30,113.06,113.061,113.054,113.054
3435,21-12-02,11:17:35,113.054,113.054,113.05,113.05
3436,21-12-02,11:17:40,113.05,113.05,113.046,113.05
3437,21-12-02,11:17:45,113.05,113.068,113.05,113.064
3438,21-12-02,11:17:50,113.064,113.067,113.063,113.067
3439,21-12-02,11:17:55,113.067,113.068,113.06,113.061
3440,21-12-02,11:18:00,113.061,113.062,113.06,113.061
3441,21-12-02,11:18:05,113.061,113.068,113.06,113.066
3442,21-12-02,11:18:10,113.066,113.07,113.066,113.068
3443,21-12-02,11:18:15,113.068,113.069,113.066,113.069
3444,21-12-02,11:18:20,113.069,113.072,113.068,113.07
3445,21-12-02,11:18:25,113.07,113.075,113.068,113.073
3446,21-12-02,11:18:30,113.073,113.076,113.072,113.076
3447,21-12-02,11:18:35,113.076,113.076,113.073,113.074
3448,21-12-02,11:18:40,113.074,113.08,113.074,113.08
3449,21-12-02,11:18:45,113.08,113.09,113.08,113.086
3450,21-12-02,11:18:50,113.086,113.092,113.086,113.092
3451,21-12-02,11:18:55,113.092,113.097,113.088,113.088
3452,21-12-02,11:19:00,113.088,113.094,113.086,113.093
3453,21-12-02,11:19:05,113.093,113.098,113.087,113.098
3454,21-12-02,11:19:10,113.098,113.11,113.096,113.108
3455,21-12-02,11:19:15,113.108,113.113,113.108,113.109
3456,21-12-02,11:19:20,113.109,113.12,113.109,113.12
3457,21-12-02,11:19:25,113.12,113.12,113.117,113.117
3458,21-12-02,11:19:30,113.117,113.122,113.114,113.114
3459,21-12-02,11:19:35,113.114,113.114,113.107,113.111
3460,21-12-02,11:19:40,113.111,113.111,113.108,113.11
3461,21-12-02,11:19:45,113.11,113.122,113.11,113.118
3462,21-12-02,11:19:50,113.118,113.12,113.118,113.12
3463,21-12-02,11:19:55,113.12,113.124,113.119,113.123
3464,21-12-02,11:20:00,113.123,113.123,113.118,113.122
3465,21-12-02,11:20:05,113.122,113.122,113.119,113.119
3466,21-12-02,11:20:10,113.119,113.119,113.11,113.114
3467,21-12-02,11:20:15,113.114,113.115,113.114,113.114
3468,21-12-02,11:20:20,113.114,113.121,113.114,113.119
3469,21-12-02,11:20:25,113.119,113.122,113.119,113.12
3470,21-12-02,11:20:30,113.12,113.12,113.112,113.112
3471,21-12-02,11:20:35,113.112,113.112,113.11,113.11
3472,21-12-02,11:20:40,113.11,113.119,113.106,113.119
3473,21-12-02,11:20:45,113.119,113.124,113.118,113.121
3474,21-12-02,11:20:50,113.121,113.121,113.117,113.118
3475,21-12-02,11:20:55,113.118,113.123,113.118,113.123
3476,21-12-02,11:21:00,113.123,113.124,113.114,113.114
3477,21-12-02,11:21:05,113.114,113.116,113.114,113.116
3478,21-12-02,11:21:10,113.116,113.116,113.114,113.116
3479,21-12-02,11:21:15,113.116,113.126,113.116,113.126
3480,21-12-02,11:21:20,113.126,113.127,113.126,113.127
3481,21-12-02,11:21:25,113.127,113.128,113.118,113.12
3482,21-12-02,11:21:30,113.12,113.126,113.12,113.126
3483,21-12-02,11:21:35,113.126,113.126,113.12,113.124
3484,21-12-02,11:21:40,113.124,113.126,113.124,113.126
3485,21-12-02,11:21:45,113.126,113.134,113.126,113.134
3486,21-12-02,11:21:50,113.134,113.134,113.128,113.128
3487,21-12-02,11:21:55,113.128,113.134,113.128,113.131
3488,21-12-02,11:22:00,113.131,113.132,113.131,113.132
3489,21-12-02,11:22:05,113.132,113.132,113.131,113.132
3490,21-12-02,11:22:10,113.132,113.136,113.132,113.134
3491,21-12-02,11:22:15,113.134,113.134,113.13,113.132
3492,21-12-02,11:22:20,113.132,113.132,113.129,113.129
3493,21-12-02,11:22:25,113.129,113.129,113.128,113.128
3494,21-12-02,11:22:30,113.128,113.132,113.128,113.132
3495,21-12-02,11:22:35,113.132,113.132,113.131,113.131
3496,21-12-02,11:22:40,113.131,113.132,113.128,113.128
3497,21-12-02,11:22:45,113.128,113.128,113.126,113.126
3498,21-12-02,11:22:50,113.126,113.126,113.112,113.112
3499,21-12-02,11:22:55,113.112,113.115,113.112,113.115
3500,21-12-02,11:23:00,113.115,113.115,113.112,113.114
3501,21-12-02,11:23:05,113.114,113.114,113.112,113.112
3502,21-12-02,11:23:10,113.112,113.114,113.112,113.114
3503,21-12-02,11:23:15,113.114,113.116,113.114,113.116
3504,21-12-02,11:23:20,113.116,113.116,113.112,113.114
3505,21-12-02,11:23:25,113.114,113.114,113.114,113.114
3506,21-12-02,11:23:30,113.114,113.115,113.112,113.115
3507,21-12-02,11:23:35,113.115,113.115,113.104,113.106
3508,21-12-02,11:23:40,113.106,113.106,113.102,113.102
3509,21-12-02,11:23:45,113.102,113.104,113.1,113.102
3510,21-12-02,11:23:50,113.102,113.105,113.102,113.104
3511,21-12-02,11:23:55,113.104,113.104,113.102,113.102
3512,21-12-02,11:24:00,113.102,113.104,113.102,113.104
3513,21-12-02,11:24:05,113.104,113.106,113.102,113.102
3514,21-12-02,11:24:10,113.102,113.102,113.101,113.101
3515,21-12-02,11:24:15,113.101,113.101,113.089,113.09
3516,21-12-02,11:24:20,113.09,113.09,113.086,113.086
3517,21-12-02,11:24:25,113.086,113.086,113.077,113.077
3518,21-12-02,11:24:30,113.077,113.08,113.076,113.076
3519,21-12-02,11:24:35,113.076,113.082,113.076,113.082
3520,21-12-02,11:24:40,113.082,113.082,113.081,113.081
3521,21-12-02,11:24:45,113.081,113.084,113.081,113.082
3522,21-12-02,11:24:50,113.082,113.082,113.08,113.082
3523,21-12-02,11:24:55,113.082,113.083,113.082,113.082
3524,21-12-02,11:25:00,113.082,113.084,113.082,113.082
3525,21-12-02,11:25:05,113.082,113.084,113.082,113.082
3526,21-12-02,11:25:10,113.082,113.083,113.082,113.083
3527,21-12-02,11:25:15,113.083,113.086,113.082,113.086
3528,21-12-02,11:25:20,113.086,113.086,113.082,113.082
3529,21-12-02,11:25:25,113.082,113.082,113.081,113.081
3530,21-12-02,11:25:30,113.081,113.082,113.08,113.082
3531,21-12-02,11:25:35,113.082,113.084,113.08,113.082
3532,21-12-02,11:25:40,113.082,113.082,113.075,113.075
3533,21-12-02,11:25:45,113.075,113.075,113.074,113.074
3534,21-12-02,11:25:50,113.074,113.074,113.071,113.072
3535,21-12-02,11:25:55,113.072,113.072,113.07,113.072
3536,21-12-02,11:26:00,113.072,113.082,113.07,113.08
3537,21-12-02,11:26:05,113.08,113.08,113.078,113.078
3538,21-12-02,11:26:10,113.078,113.08,113.078,113.078
3539,21-12-02,11:26:15,113.078,113.08,113.078,113.08
3540,21-12-02,11:26:20,113.08,113.08,113.074,113.074
3541,21-12-02,11:26:25,113.074,113.074,113.066,113.066
3542,21-12-02,11:26:30,113.066,113.07,113.066,113.07
3543,21-12-02,11:26:35,113.07,113.07,113.067,113.067
3544,21-12-02,11:26:40,113.067,113.069,113.066,113.066
3545,21-12-02,11:26:45,113.066,113.066,113.065,113.065
3546,21-12-02,11:26:50,113.065,113.071,113.065,113.071
3547,21-12-02,11:26:55,113.071,113.072,113.07,113.072
3548,21-12-02,11:27:00,113.072,113.076,113.072,113.076
3549,21-12-02,11:27:05,113.076,113.078,113.076,113.078
3550,21-12-02,11:27:10,113.078,113.08,113.077,113.079
3551,21-12-02,11:27:15,113.079,113.079,113.076,113.076
3552,21-12-02,11:27:20,113.076,113.076,113.071,113.071
3553,21-12-02,11:27:25,113.071,113.072,113.069,113.072
3554,21-12-02,11:27:30,113.072,113.072,113.068,113.068
3555,21-12-02,11:27:35,113.068,113.072,113.068,113.071
3556,21-12-02,11:27:40,113.071,113.072,113.068,113.072
3557,21-12-02,11:27:45,113.072,113.072,113.069,113.071
3558,21-12-02,11:27:50,113.071,113.074,113.07,113.074
3559,21-12-02,11:27:55,113.074,113.075,113.074,113.075
3560,21-12-02,11:28:00,113.075,113.076,113.075,113.076
3561,21-12-02,11:28:05,113.076,113.084,113.076,113.08
3562,21-12-02,11:28:10,113.08,113.08,113.079,113.079
3563,21-12-02,11:28:15,113.079,113.081,113.074,113.074
3564,21-12-02,11:28:20,113.074,113.074,113.068,113.069
3565,21-12-02,11:28:25,113.069,113.069,113.049,113.049
3566,21-12-02,11:28:30,113.049,113.054,113.046,113.05
3567,21-12-02,11:28:35,113.05,113.052,113.048,113.048
3568,21-12-02,11:28:40,113.048,113.05,113.044,113.044
3569,21-12-02,11:28:45,113.044,113.046,113.038,113.04
3570,21-12-02,11:28:50,113.04,113.04,113.034,113.036
3571,21-12-02,11:28:55,113.036,113.038,113.036,113.036
3572,21-12-02,11:29:00,113.036,113.037,113.036,113.036
3573,21-12-02,11:29:05,113.036,113.041,113.036,113.038
3574,21-12-02,11:29:10,113.038,113.038,113.034,113.034
3575,21-12-02,11:29:15,113.034,113.036,113.034,113.035
3576,21-12-02,11:29:20,113.035,113.035,113.022,113.022
3577,21-12-02,11:29:25,113.022,113.024,113.022,113.024
3578,21-12-02,11:29:30,113.024,113.03,113.024,113.03
3579,21-12-02,11:29:35,113.03,113.03,113.028,113.028
3580,21-12-02,11:29:40,113.028,113.029,113.018,113.018
3581,21-12-02,11:29:45,113.018,113.019,113.013,113.016
3582,21-12-02,11:29:50,113.016,113.016,113.008,113.008
3583,21-12-02,11:29:55,113.008,113.012,113.008,113.011
3584,21-12-02,11:30:00,113.011,113.011,113.006,113.008
3585,21-12-02,11:30:05,113.008,113.02,113.008,113.019
3586,21-12-02,11:30:10,113.019,113.02,113.019,113.019
3587,21-12-02,11:30:15,113.019,113.019,113.014,113.014
3588,21-12-02,11:30:20,113.014,113.021,113.014,113.021
3589,21-12-02,11:30:25,113.021,113.021,113.018,113.018
3590,21-12-02,11:30:30,113.018,113.018,113.014,113.014
3591,21-12-02,11:30:35,113.014,113.016,113.012,113.013
3592,21-12-02,11:30:40,113.013,113.018,113.013,113.018
3593,21-12-02,11:30:45,113.018,113.022,113.018,113.02
3594,21-12-02,11:30:50,113.02,113.022,113.02,113.021
3595,21-12-02,11:31:00,113.076,113.084,113.076,113.08
3596,21-12-02,11:31:05,113.08,113.08,113.079,113.079
3597,21-12-02,11:31:10,113.079,113.081,113.074,113.074
3598,21-12-02,11:31:15,113.074,113.074,113.068,113.069
3599,21-12-02,11:31:20,113.069,113.069,113.049,113.049
3600,21-12-02,11:31:25,113.049,113.054,113.046,113.05
3601,21-12-02,11:31:30,113.05,113.052,113.048,113.048
3602,21-12-02,11:31:35,113.048,113.05,113.044,113.044
3603,21-12-02,11:31:40,113.044,113.046,113.038,113.04
3604,21-12-02,11:31:45,113.04,113.04,113.034,113.036
3605,21-12-02,11:31:50,113.036,113.038,113.036,113.036
3606,21-12-02,11:31:55,113.036,113.037,113.036,113.036
3607,21-12-02,11:32:00,113.036,113.041,113.036,113.038
3608,21-12-02,11:32:05,113.038,113.038,113.034,113.034
3609,21-12-02,11:32:10,113.034,113.036,113.034,113.035
3610,21-12-02,11:32:15,113.035,113.035,113.022,113.022
3611,21-12-02,11:32:20,113.022,113.024,113.022,113.024
3612,21-12-02,11:32:25,113.024,113.03,113.024,113.03
3613,21-12-02,11:32:30,113.03,113.03,113.028,113.028
3614,21-12-02,11:32:35,113.028,113.029,113.018,113.018
3615,21-12-02,11:32:40,113.018,113.019,113.013,113.016
3616,21-12-02,11:32:45,113.016,113.016,113.008,113.008
3617,21-12-02,11:32:50,113.008,113.012,113.008,113.011
3618,21-12-02,11:32:55,113.011,113.011,113.006,113.008
3619,21-12-02,11:33:00,113.008,113.02,113.008,113.019
3620,21-12-02,11:33:05,113.019,113.02,113.019,113.019
3621,21-12-02,11:33:10,113.019,113.019,113.014,113.014
3622,21-12-02,11:33:15,113.014,113.021,113.014,113.021
3623,21-12-02,11:33:20,113.021,113.021,113.018,113.018
3624,21-12-02,11:33:25,113.018,113.018,113.014,113.014
3625,21-12-02,11:33:30,113.014,113.016,113.012,113.013
3626,21-12-02,11:33:35,113.013,113.018,113.013,113.018
3627,21-12-02,11:33:40,113.018,113.022,113.018,113.02
3628,21-12-02,11:33:45,113.02,113.022,113.02,113.021
3629,21-12-02,11:33:50,113.021,113.021,113.007,113.01
3630,21-12-02,11:33:55,113.01,113.012,113.007,113.012
3631,21-12-02,11:34:00,113.012,113.013,113.012,113.012
3632,21-12-02,11:34:05,113.012,113.016,113.012,113.014
3633,21-12-02,11:34:10,113.014,113.018,113.013,113.017
3634,21-12-02,11:34:15,113.017,113.021,113.017,113.021
3635,21-12-02,11:34:20,113.021,113.021,113.02,113.02
3636,21-12-02,11:34:25,113.02,113.028,113.02,113.028
3637,21-12-02,11:34:30,113.028,113.028,113.023,113.023
3638,21-12-02,11:34:35,113.023,113.027,113.023,113.027
3639,21-12-02,11:34:40,113.027,113.027,113.018,113.018
3640,21-12-02,11:34:45,113.018,113.02,113.016,113.016
3641,21-12-02,11:34:50,113.016,113.028,113.016,113.026
3642,21-12-02,11:34:55,113.026,113.028,113.026,113.028
3643,21-12-02,11:35:00,113.028,113.028,113.025,113.028
3644,21-12-02,11:35:05,113.028,113.028,113.025,113.025
3645,21-12-02,11:35:10,113.025,113.028,113.025,113.028
3646,21-12-02,11:35:15,113.028,113.028,113.026,113.026
3647,21-12-02,11:35:20,113.026,113.028,113.026,113.028
3648,21-12-02,11:35:25,113.028,113.028,113.025,113.027
3649,21-12-02,11:35:30,113.027,113.028,113.024,113.025
3650,21-12-02,11:35:35,113.025,113.026,113.024,113.026
3651,21-12-02,11:35:40,113.026,113.026,113.025,113.026
3652,21-12-02,11:35:45,113.026,113.04,113.026,113.04
3653,21-12-02,11:35:50,113.04,113.04,113.027,113.027
3654,21-12-02,11:35:55,113.027,113.028,113.027,113.028
3655,21-12-02,11:36:00,113.028,113.034,113.028,113.034
3656,21-12-02,11:36:05,113.034,113.034,113.032,113.032
3657,21-12-02,11:36:10,113.032,113.034,113.032,113.032
3658,21-12-02,11:36:15,113.032,113.033,113.032,113.033
3659,21-12-02,11:36:20,113.033,113.034,113.032,113.032
3660,21-12-02,11:36:25,113.032,113.037,113.032,113.032
3661,21-12-02,11:36:30,113.032,113.032,113.03,113.032
3662,21-12-02,11:36:35,113.032,113.032,113.031,113.032
3663,21-12-02,11:36:40,113.032,113.032,113.028,113.028
3664,21-12-02,11:36:45,113.028,113.034,113.027,113.034
3665,21-12-02,11:36:50,113.034,113.034,113.032,113.032
3666,21-12-02,11:36:55,113.032,113.034,113.031,113.031
3667,21-12-02,11:37:00,113.031,113.031,113.03,113.03
3668,21-12-02,11:37:05,113.03,113.032,113.03,113.032
3669,21-12-02,11:37:10,113.032,113.032,113.03,113.03
3670,21-12-02,11:37:15,113.03,113.032,113.028,113.028
3671,21-12-02,11:37:20,113.028,113.034,113.028,113.028
3672,21-12-02,11:37:25,113.028,113.028,113.027,113.027
3673,21-12-02,11:37:30,113.027,113.029,113.027,113.029
3674,21-12-02,11:37:35,113.029,113.03,113.028,113.03
3675,21-12-02,11:37:40,113.03,113.03,113.028,113.028
3676,21-12-02,11:37:45,113.028,113.029,113.028,113.029
3677,21-12-02,11:37:50,113.029,113.03,113.029,113.03
